Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Beijing,PM2.5 - Principal,2015-01-04 12:00 AM,2015,01,04,00,301.3,351,Hazardous,322.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 01:00 AM,2015,01,04,01,287.4,338,Hazardous,272.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 02:00 AM,2015,01,04,02,268.6,319,Hazardous,247.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 03:00 AM,2015,01,04,03,256.6,307,Hazardous,241.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 04:00 AM,2015,01,04,04,237.6,287,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 05:00 AM,2015,01,04,05,197.1,247,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 06:00 AM,2015,01,04,06,166.7,217,Very Unhealthy,137.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 07:00 AM,2015,01,04,07,155.3,206,Very Unhealthy,144.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 08:00 AM,2015,01,04,08,160.6,211,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 09:00 AM,2015,01,04,09,160.3,211,Very Unhealthy,160.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 10:00 AM,2015,01,04,10,137.6,193,Unhealthy,115.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 11:00 AM,2015,01,04,11,121.7,185,Unhealthy,106.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 12:00 PM,2015,01,04,12,114.3,181,Unhealthy,107.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 01:00 PM,2015,01,04,13,113.1,181,Unhealthy,112.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 02:00 PM,2015,01,04,14,113.5,181,Unhealthy,114.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 03:00 PM,2015,01,04,15,135.2,192,Unhealthy,158.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 04:00 PM,2015,01,04,16,149.6,200,Unhealthy,176.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 05:00 PM,2015,01,04,17,172.3,223,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 06:00 PM,2015,01,04,18,200.2,250,Very Unhealthy,225.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 07:00 PM,2015,01,04,19,234.6,284,Very Unhealthy,269.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 08:00 PM,2015,01,04,20,269.8,320,Hazardous,305.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 09:00 PM,2015,01,04,21,314.9,365,Hazardous,360.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 10:00 PM,2015,01,04,22,296.9,347,Hazardous,279.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-04 11:00 PM,2015,01,04,23,309.0,359,Hazardous,321.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 12:00 AM,2015,01,05,00,279.5,330,Hazardous,250.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 01:00 AM,2015,01,05,01,225.2,275,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 02:00 AM,2015,01,05,02,185.6,236,Very Unhealthy,146.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 03:00 AM,2015,01,05,03,167.8,218,Very Unhealthy,150.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 04:00 AM,2015,01,05,04,154.9,205,Very Unhealthy,142.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 05:00 AM,2015,01,05,05,151.4,202,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 06:00 AM,2015,01,05,06,168.7,219,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 07:00 AM,2015,01,05,07,173.3,224,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 08:00 AM,2015,01,05,08,163.1,213,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 09:00 AM,2015,01,05,09,161.0,211,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 10:00 AM,2015,01,05,10,173.0,223,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 11:00 AM,2015,01,05,11,175.6,226,Very Unhealthy,181.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 12:00 PM,2015,01,05,12,162.7,213,Very Unhealthy,139.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 01:00 PM,2015,01,05,13,96.9,172,Unhealthy,36.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 02:00 PM,2015,01,05,14,59.4,153,Unhealthy,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 03:00 PM,2015,01,05,15,36.7,104,Unhealthy for Sensitive Groups,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 04:00 PM,2015,01,05,16,25.8,80,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 05:00 PM,2015,01,05,17,18.9,65,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 06:00 PM,2015,01,05,18,13.9,55,Moderate,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 07:00 PM,2015,01,05,19,19.4,66,Moderate,25.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 08:00 PM,2015,01,05,20,24.2,76,Moderate,29.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 09:00 PM,2015,01,05,21,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 10:00 PM,2015,01,05,22,24.2,76,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-05 11:00 PM,2015,01,05,23,19.6,67,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 12:00 AM,2015,01,06,00,17.7,63,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 01:00 AM,2015,01,06,01,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 02:00 AM,2015,01,06,02,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 03:00 AM,2015,01,06,03,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 04:00 AM,2015,01,06,04,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 05:00 AM,2015,01,06,05,13.9,55,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 06:00 AM,2015,01,06,06,15.4,58,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 07:00 AM,2015,01,06,07,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 08:00 AM,2015,01,06,08,18.8,65,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 09:00 AM,2015,01,06,09,20.9,70,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 10:00 AM,2015,01,06,10,18.9,65,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 11:00 AM,2015,01,06,11,20.9,70,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 12:00 PM,2015,01,06,12,16.9,61,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 01:00 PM,2015,01,06,13,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 02:00 PM,2015,01,06,14,24.5,77,Moderate,32.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 03:00 PM,2015,01,06,15,30.2,89,Moderate,36.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 04:00 PM,2015,01,06,16,35.6,101,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 05:00 PM,2015,01,06,17,44.8,124,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 06:00 PM,2015,01,06,18,54.4,148,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 07:00 PM,2015,01,06,19,57.7,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 08:00 PM,2015,01,06,20,74.8,161,Unhealthy,92.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 09:00 PM,2015,01,06,21,88.4,168,Unhealthy,102.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 10:00 PM,2015,01,06,22,92.2,170,Unhealthy,96.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-06 11:00 PM,2015,01,06,23,102.1,175,Unhealthy,112.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 12:00 AM,2015,01,07,00,111.5,180,Unhealthy,121.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 01:00 AM,2015,01,07,01,122.8,186,Unhealthy,134.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 02:00 AM,2015,01,07,02,140.9,195,Unhealthy,159.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 03:00 AM,2015,01,07,03,124.9,187,Unhealthy,109.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 04:00 AM,2015,01,07,04,90.9,169,Unhealthy,57.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 05:00 AM,2015,01,07,05,60.4,154,Unhealthy,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 06:00 AM,2015,01,07,06,40.2,113,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 07:00 AM,2015,01,07,07,34.6,98,Moderate,29.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 08:00 AM,2015,01,07,08,31.8,92,Moderate,29.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 09:00 AM,2015,01,07,09,36.3,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 10:00 AM,2015,01,07,10,43.6,121,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 11:00 AM,2015,01,07,11,55.8,151,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 12:00 PM,2015,01,07,12,64.9,156,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 01:00 PM,2015,01,07,13,61.4,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 02:00 PM,2015,01,07,14,60.2,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 03:00 PM,2015,01,07,15,66.6,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 04:00 PM,2015,01,07,16,70.3,159,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 05:00 PM,2015,01,07,17,77.1,162,Unhealthy,84.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 06:00 PM,2015,01,07,18,85.5,166,Unhealthy,94.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 07:00 PM,2015,01,07,19,85.3,166,Unhealthy,85.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 08:00 PM,2015,01,07,20,85.1,166,Unhealthy,85.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 09:00 PM,2015,01,07,21,96.0,172,Unhealthy,107.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 10:00 PM,2015,01,07,22,101.7,175,Unhealthy,109.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-07 11:00 PM,2015,01,07,23,88.7,168,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 12:00 AM,2015,01,08,00,77.6,162,Unhealthy,65.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 01:00 AM,2015,01,08,01,77.9,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 02:00 AM,2015,01,08,02,73.7,160,Unhealthy,66.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 03:00 AM,2015,01,08,03,78.6,163,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 04:00 AM,2015,01,08,04,105.4,177,Unhealthy,132.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 05:00 AM,2015,01,08,05,154.2,205,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 06:00 AM,2015,01,08,06,175.6,226,Very Unhealthy,197.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 07:00 AM,2015,01,08,07,163.3,214,Very Unhealthy,151.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 08:00 AM,2015,01,08,08,153.1,204,Very Unhealthy,143.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 09:00 AM,2015,01,08,09,137.5,193,Unhealthy,122.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 10:00 AM,2015,01,08,10,121.7,185,Unhealthy,106.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 11:00 AM,2015,01,08,11,102.8,175,Unhealthy,84.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 12:00 PM,2015,01,08,12,96.9,172,Unhealthy,91.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 01:00 PM,2015,01,08,13,100.9,174,Unhealthy,105.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 02:00 PM,2015,01,08,14,112.4,180,Unhealthy,124.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 03:00 PM,2015,01,08,15,145.2,197,Unhealthy,178.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 04:00 PM,2015,01,08,16,142.6,196,Unhealthy,140.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 05:00 PM,2015,01,08,17,154.3,205,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 06:00 PM,2015,01,08,18,156.6,207,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 07:00 PM,2015,01,08,19,160.8,211,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 08:00 PM,2015,01,08,20,185.4,236,Very Unhealthy,210.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 09:00 PM,2015,01,08,21,271.7,322,Hazardous,358.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 10:00 PM,2015,01,08,22,315.4,365,Hazardous,359.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2015-01-08 11:00 PM,2015,01,08,23,335.7,385,Hazardous,356.0,UG/M3,1 Hr,Valid
