Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Beijing,PM2.5 - Principal,2011-01-02 04:00 PM,2011,01,02,16,34.8,99,Moderate,37.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-02 05:00 PM,2011,01,02,17,37.4,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-02 06:00 PM,2011,01,02,18,44.7,124,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-02 07:00 PM,2011,01,02,19,53.8,146,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-02 08:00 PM,2011,01,02,20,62.9,155,Unhealthy,72.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-02 09:00 PM,2011,01,02,21,69.4,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-02 10:00 PM,2011,01,02,22,72.7,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-02 11:00 PM,2011,01,02,23,69.8,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 12:00 AM,2011,01,03,00,67.4,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 01:00 AM,2011,01,03,01,72.7,160,Unhealthy,78.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 02:00 AM,2011,01,03,02,78.8,163,Unhealthy,85.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 03:00 AM,2011,01,03,03,110.9,180,Unhealthy,143.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 04:00 AM,2011,01,03,04,145.9,198,Unhealthy,181.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 05:00 AM,2011,01,03,05,167.0,217,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 06:00 AM,2011,01,03,06,167.0,217,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 07:00 AM,2011,01,03,07,170.0,220,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 08:00 AM,2011,01,03,08,162.5,213,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 09:00 AM,2011,01,03,09,143.2,196,Unhealthy,124.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 10:00 AM,2011,01,03,10,124.1,186,Unhealthy,105.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 11:00 AM,2011,01,03,11,105.5,177,Unhealthy,87.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 12:00 PM,2011,01,03,12,99.2,174,Unhealthy,93.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 01:00 PM,2011,01,03,13,116.6,183,Unhealthy,134.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 02:00 PM,2011,01,03,14,140.3,195,Unhealthy,164.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 03:00 PM,2011,01,03,15,160.1,211,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 04:00 PM,2011,01,03,16,172.0,222,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 05:00 PM,2011,01,03,17,173.5,224,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 06:00 PM,2011,01,03,18,180.7,231,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 07:00 PM,2011,01,03,19,217.8,268,Very Unhealthy,255.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 08:00 PM,2011,01,03,20,251.9,302,Hazardous,286.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 09:00 PM,2011,01,03,21,238.4,288,Very Unhealthy,225.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 10:00 PM,2011,01,03,22,236.2,286,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-03 11:00 PM,2011,01,03,23,231.1,281,Very Unhealthy,226.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 12:00 AM,2011,01,04,00,232.0,282,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 01:00 AM,2011,01,04,01,250.4,300,Very Unhealthy,275.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 02:00 AM,2011,01,04,02,206.0,256,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 03:00 AM,2011,01,04,03,162.1,212,Very Unhealthy,121.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 04:00 AM,2011,01,04,04,119.5,184,Unhealthy,77.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 05:00 AM,2011,01,04,05,91.7,170,Unhealthy,64.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 06:00 AM,2011,01,04,06,79.3,163,Unhealthy,67.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 07:00 AM,2011,01,04,07,73.1,160,Unhealthy,67.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 08:00 AM,2011,01,04,08,66.0,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 09:00 AM,2011,01,04,09,70.0,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 10:00 AM,2011,01,04,10,79.4,163,Unhealthy,89.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 11:00 AM,2011,01,04,11,87.7,168,Unhealthy,96.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 12:00 PM,2011,01,04,12,91.8,170,Unhealthy,96.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 01:00 PM,2011,01,04,13,88.4,168,Unhealthy,85.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 02:00 PM,2011,01,04,14,86.1,167,Unhealthy,84.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 03:00 PM,2011,01,04,15,87.5,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 04:00 PM,2011,01,04,16,77.3,162,Unhealthy,61.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 05:00 PM,2011,01,04,17,72.5,160,Unhealthy,65.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 06:00 PM,2011,01,04,18,72.7,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 07:00 PM,2011,01,04,19,70.9,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 08:00 PM,2011,01,04,20,65.7,156,Unhealthy,58.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 09:00 PM,2011,01,04,21,59.4,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 10:00 PM,2011,01,04,22,52.2,142,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-04 11:00 PM,2011,01,04,23,45.0,124,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 12:00 AM,2011,01,05,00,36.5,103,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 01:00 AM,2011,01,05,01,33.7,96,Moderate,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 02:00 AM,2011,01,05,02,28.8,86,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 03:00 AM,2011,01,05,03,24.9,78,Moderate,21.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 04:00 AM,2011,01,05,04,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 05:00 AM,2011,01,05,05,24.4,77,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 06:00 AM,2011,01,05,06,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 07:00 AM,2011,01,05,07,22.6,73,Moderate,21.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 08:00 AM,2011,01,05,08,20.8,69,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 09:00 AM,2011,01,05,09,20.8,69,Moderate,21.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 10:00 AM,2011,01,05,10,19.9,67,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 11:00 AM,2011,01,05,11,20.6,69,Moderate,21.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 12:00 PM,2011,01,05,12,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 01:00 PM,2011,01,05,13,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 02:00 PM,2011,01,05,14,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 03:00 PM,2011,01,05,15,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 04:00 PM,2011,01,05,16,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 05:00 PM,2011,01,05,17,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 06:00 PM,2011,01,05,18,13.4,54,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 07:00 PM,2011,01,05,19,14.7,56,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 08:00 PM,2011,01,05,20,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 09:00 PM,2011,01,05,21,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 10:00 PM,2011,01,05,22,23.2,74,Moderate,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-05 11:00 PM,2011,01,05,23,17.6,63,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 12:00 AM,2011,01,06,00,15.3,58,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 01:00 AM,2011,01,06,01,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 02:00 AM,2011,01,06,02,13.0,53,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 03:00 AM,2011,01,06,03,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 04:00 AM,2011,01,06,04,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 05:00 AM,2011,01,06,05,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 06:00 AM,2011,01,06,06,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 07:00 AM,2011,01,06,07,8.4,35,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 08:00 AM,2011,01,06,08,8.7,36,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 09:00 AM,2011,01,06,09,11.3,47,Good,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 10:00 AM,2011,01,06,10,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 11:00 AM,2011,01,06,11,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 12:00 PM,2011,01,06,12,15.4,58,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 01:00 PM,2011,01,06,13,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 02:00 PM,2011,01,06,14,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 03:00 PM,2011,01,06,15,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 04:00 PM,2011,01,06,16,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 05:00 PM,2011,01,06,17,16.9,61,Moderate,20.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 06:00 PM,2011,01,06,18,18.9,65,Moderate,21.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 07:00 PM,2011,01,06,19,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 08:00 PM,2011,01,06,20,23.7,75,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 09:00 PM,2011,01,06,21,22.3,72,Moderate,21.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 10:00 PM,2011,01,06,22,25.1,78,Moderate,28.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-06 11:00 PM,2011,01,06,23,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 12:00 AM,2011,01,07,00,20.7,69,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 01:00 AM,2011,01,07,01,18.8,65,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 02:00 AM,2011,01,07,02,17.4,62,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 03:00 AM,2011,01,07,03,22.2,72,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 04:00 AM,2011,01,07,04,19.7,67,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 05:00 AM,2011,01,07,05,16.3,60,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 06:00 AM,2011,01,07,06,19.6,67,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 07:00 AM,2011,01,07,07,23.3,75,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 08:00 AM,2011,01,07,08,33.6,96,Moderate,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 09:00 AM,2011,01,07,09,28.8,86,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 10:00 AM,2011,01,07,10,30.4,89,Moderate,32.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 11:00 AM,2011,01,07,11,35.2,100,Moderate,40.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 12:00 PM,2011,01,07,12,39.1,110,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 01:00 PM,2011,01,07,13,45.0,124,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 02:00 PM,2011,01,07,14,46.5,128,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 03:00 PM,2011,01,07,15,51.2,140,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 04:00 PM,2011,01,07,16,53.6,146,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 05:00 PM,2011,01,07,17,53.8,146,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 06:00 PM,2011,01,07,18,61.4,154,Unhealthy,69.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 07:00 PM,2011,01,07,19,70.2,159,Unhealthy,79.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 08:00 PM,2011,01,07,20,74.6,161,Unhealthy,79.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 09:00 PM,2011,01,07,21,83.3,165,Unhealthy,92.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 10:00 PM,2011,01,07,22,84.6,166,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-07 11:00 PM,2011,01,07,23,96.8,172,Unhealthy,109.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 12:00 AM,2011,01,08,00,108.4,178,Unhealthy,120.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 01:00 AM,2011,01,08,01,117.2,183,Unhealthy,126.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 02:00 AM,2011,01,08,02,136.6,193,Unhealthy,156.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 03:00 AM,2011,01,08,03,146.3,198,Unhealthy,156.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 04:00 AM,2011,01,08,04,159.6,210,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 05:00 AM,2011,01,08,05,170.3,221,Very Unhealthy,181.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 06:00 AM,2011,01,08,06,144.1,197,Unhealthy,118.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 07:00 AM,2011,01,08,07,111.5,180,Unhealthy,79.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 08:00 AM,2011,01,08,08,68.2,158,Unhealthy,25.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 09:00 AM,2011,01,08,09,43.6,121,Unhealthy for Sensitive Groups,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 10:00 AM,2011,01,08,10,29.8,88,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 11:00 AM,2011,01,08,11,25.3,79,Moderate,21.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 12:00 PM,2011,01,08,12,22.6,73,Moderate,20.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 01:00 PM,2011,01,08,13,22.8,74,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 02:00 PM,2011,01,08,14,24.3,77,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 03:00 PM,2011,01,08,15,20.6,69,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2011-01-08 04:00 PM,2011,01,08,16,20.6,69,Moderate,-47.0,UG/M3,1 Hr,Invalid
Beijing,PM2.5 - Principal,2011-01-08 05:00 PM,2011,01,08,17,20.6,69,Moderate,-47.0,UG/M3,1 Hr,Invalid
Beijing,PM2.5 - Principal,2011-01-08 06:00 PM,2011,01,08,18,20.6,69,Moderate,-47.0,UG/M3,1 Hr,Invalid
Beijing,PM2.5 - Principal,2011-01-08 07:00 PM,2011,01,08,19,20.6,69,Moderate,-47.0,UG/M3,1 Hr,Invalid
Beijing,PM2.5 - Principal,2011-01-08 08:00 PM,2011,01,08,20,-999.0,-999,N/A,-47.0,UG/M3,1 Hr,Invalid
Beijing,PM2.5 - Principal,2011-01-08 09:00 PM,2011,01,08,21,-999.0,-999,N/A,-47.0,UG/M3,1 Hr,Invalid
Beijing,PM2.5 - Principal,2011-01-08 10:00 PM,2011,01,08,22,-999.0,-999,N/A,-47.0,UG/M3,1 Hr,Invalid
Beijing,PM2.5 - Principal,2011-01-08 11:00 PM,2011,01,08,23,-999.0,-999,N/A,-47.0,UG/M3,1 Hr,Invalid
Beijing,PM2.5 - Principal,2011-01-09 12:00 AM,2011,01,09,00,-999.0,-999,N/A,-47.0,UG/M3,1 Hr,Invalid
