Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Beijing,PM2.5 - Principal,2020-02-27 09:00 AM,2020,02,27,09,26.4,81,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-27 10:00 AM,2020,02,27,10,26.2,81,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-27 11:00 AM,2020,02,27,11,22.4,73,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-27 12:00 PM,2020,02,27,12,17.5,62,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-27 01:00 PM,2020,02,27,13,18.2,64,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-27 02:00 PM,2020,02,27,14,19.6,67,Moderate,21.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-27 03:00 PM,2020,02,27,15,22.3,72,Moderate,25.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-27 04:00 PM,2020,02,27,16,26.6,81,Moderate,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-27 05:00 PM,2020,02,27,17,28.3,85,Moderate,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-27 06:00 PM,2020,02,27,18,29.6,88,Moderate,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-27 07:00 PM,2020,02,27,19,28.3,85,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-27 08:00 PM,2020,02,27,20,28.6,86,Moderate,29.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-27 09:00 PM,2020,02,27,21,29.8,88,Moderate,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-27 10:00 PM,2020,02,27,22,29.9,88,Moderate,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-27 11:00 PM,2020,02,27,23,31.9,93,Moderate,34.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 12:00 AM,2020,02,28,00,33.8,97,Moderate,36.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 01:00 AM,2020,02,28,01,34.4,98,Moderate,36.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 02:00 AM,2020,02,28,02,36.3,103,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 03:00 AM,2020,02,28,03,36.5,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 04:00 AM,2020,02,28,04,39.7,111,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 05:00 AM,2020,02,28,05,39.8,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 06:00 AM,2020,02,28,06,39.9,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 07:00 AM,2020,02,28,07,40.1,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 08:00 AM,2020,02,28,08,41.3,115,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 09:00 AM,2020,02,28,09,41.9,117,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 10:00 AM,2020,02,28,10,44.5,123,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 11:00 AM,2020,02,28,11,46.8,129,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 12:00 PM,2020,02,28,12,48.4,133,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 01:00 PM,2020,02,28,13,52.6,143,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 02:00 PM,2020,02,28,14,54.2,147,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 03:00 PM,2020,02,28,15,57.5,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 04:00 PM,2020,02,28,16,64.0,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 05:00 PM,2020,02,28,17,70.0,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 06:00 PM,2020,02,28,18,74.4,161,Unhealthy,79.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 07:00 PM,2020,02,28,19,78.5,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 08:00 PM,2020,02,28,20,82.4,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 09:00 PM,2020,02,28,21,84.7,166,Unhealthy,89.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 10:00 PM,2020,02,28,22,87.3,167,Unhealthy,91.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-28 11:00 PM,2020,02,28,23,99.6,174,Unhealthy,111.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 12:00 AM,2020,02,29,00,114.8,182,Unhealthy,130.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 01:00 AM,2020,02,29,01,124.9,187,Unhealthy,135.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 02:00 AM,2020,02,29,02,125.9,187,Unhealthy,127.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 03:00 AM,2020,02,29,03,126.1,187,Unhealthy,127.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 04:00 AM,2020,02,29,04,126.6,188,Unhealthy,128.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 05:00 AM,2020,02,29,05,124.5,187,Unhealthy,122.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 06:00 AM,2020,02,29,06,122.3,185,Unhealthy,119.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 07:00 AM,2020,02,29,07,119.3,184,Unhealthy,114.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 08:00 AM,2020,02,29,08,117.7,183,Unhealthy,114.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 09:00 AM,2020,02,29,09,113.3,181,Unhealthy,104.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 10:00 AM,2020,02,29,10,108.4,178,Unhealthy,95.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 11:00 AM,2020,02,29,11,91.0,169,Unhealthy,75.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 12:00 PM,2020,02,29,12,73.8,160,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 01:00 PM,2020,02,29,13,62.9,155,Unhealthy,52.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 02:00 PM,2020,02,29,14,56.4,151,Unhealthy,50.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 03:00 PM,2020,02,29,15,57.7,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 04:00 PM,2020,02,29,16,61.3,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 05:00 PM,2020,02,29,17,64.1,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 06:00 PM,2020,02,29,18,65.5,156,Unhealthy,67.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 07:00 PM,2020,02,29,19,65.2,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 08:00 PM,2020,02,29,20,68.1,158,Unhealthy,71.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 09:00 PM,2020,02,29,21,74.1,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 10:00 PM,2020,02,29,22,72.6,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-02-29 11:00 PM,2020,02,29,23,69.3,158,Unhealthy,64.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 12:00 AM,2020,03,01,00,64.6,156,Unhealthy,57.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 01:00 AM,2020,03,01,01,59.7,153,Unhealthy,52.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 02:00 AM,2020,03,01,02,57.6,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 03:00 AM,2020,03,01,03,53.8,146,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 04:00 AM,2020,03,01,04,52.6,143,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 05:00 AM,2020,03,01,05,52.3,142,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 06:00 AM,2020,03,01,06,51.8,141,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 07:00 AM,2020,03,01,07,49.1,134,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 08:00 AM,2020,03,01,08,48.2,132,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 09:00 AM,2020,03,01,09,41.9,117,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 10:00 AM,2020,03,01,10,24.9,78,Moderate,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 11:00 AM,2020,03,01,11,16.9,61,Moderate,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 12:00 PM,2020,03,01,12,11.4,48,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 01:00 PM,2020,03,01,13,8.2,34,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 02:00 PM,2020,03,01,14,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 03:00 PM,2020,03,01,15,8.0,33,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 04:00 PM,2020,03,01,16,7.0,29,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 05:00 PM,2020,03,01,17,5.5,23,Good,4.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 06:00 PM,2020,03,01,18,4.2,18,Good,3.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 07:00 PM,2020,03,01,19,3.6,15,Good,3.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 08:00 PM,2020,03,01,20,5.3,22,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 09:00 PM,2020,03,01,21,7.1,30,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 10:00 PM,2020,03,01,22,7.5,31,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-01 11:00 PM,2020,03,01,23,8.7,36,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 12:00 AM,2020,03,02,00,10.3,43,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 01:00 AM,2020,03,02,01,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 02:00 AM,2020,03,02,02,8.5,35,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 03:00 AM,2020,03,02,03,12.3,51,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 04:00 AM,2020,03,02,04,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 05:00 AM,2020,03,02,05,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 06:00 AM,2020,03,02,06,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 07:00 AM,2020,03,02,07,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 08:00 AM,2020,03,02,08,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 09:00 AM,2020,03,02,09,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 10:00 AM,2020,03,02,10,13.6,54,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 11:00 AM,2020,03,02,11,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 12:00 PM,2020,03,02,12,15.4,58,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 01:00 PM,2020,03,02,13,19.2,66,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 02:00 PM,2020,03,02,14,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 03:00 PM,2020,03,02,15,23.3,75,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 04:00 PM,2020,03,02,16,25.1,78,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 05:00 PM,2020,03,02,17,27.0,82,Moderate,29.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 06:00 PM,2020,03,02,18,27.5,83,Moderate,28.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 07:00 PM,2020,03,02,19,35.7,101,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 08:00 PM,2020,03,02,20,42.8,119,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 09:00 PM,2020,03,02,21,46.4,128,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 10:00 PM,2020,03,02,22,52.2,142,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-02 11:00 PM,2020,03,02,23,54.1,147,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 12:00 AM,2020,03,03,00,53.0,144,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 01:00 AM,2020,03,03,01,56.0,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 02:00 AM,2020,03,03,02,56.0,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 03:00 AM,2020,03,03,03,57.0,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 04:00 AM,2020,03,03,04,42.0,117,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 05:00 AM,2020,03,03,05,23.5,75,Moderate,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 06:00 AM,2020,03,03,06,14.7,56,Moderate,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 07:00 AM,2020,03,03,07,10.3,43,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 08:00 AM,2020,03,03,08,8.1,34,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 09:00 AM,2020,03,03,09,8.5,35,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 10:00 AM,2020,03,03,10,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 11:00 AM,2020,03,03,11,9.6,40,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 12:00 PM,2020,03,03,12,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 01:00 PM,2020,03,03,13,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 02:00 PM,2020,03,03,14,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 03:00 PM,2020,03,03,15,6.4,27,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 04:00 PM,2020,03,03,16,5.2,22,Good,4.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 05:00 PM,2020,03,03,17,5.1,21,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 06:00 PM,2020,03,03,18,6.0,25,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 07:00 PM,2020,03,03,19,7.5,31,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 08:00 PM,2020,03,03,20,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 09:00 PM,2020,03,03,21,8.8,37,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 10:00 PM,2020,03,03,22,8.4,35,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-03 11:00 PM,2020,03,03,23,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 12:00 AM,2020,03,04,00,7.6,32,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 01:00 AM,2020,03,04,01,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 02:00 AM,2020,03,04,02,6.9,29,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 03:00 AM,2020,03,04,03,7.9,33,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 04:00 AM,2020,03,04,04,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 05:00 AM,2020,03,04,05,8.0,33,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 06:00 AM,2020,03,04,06,8.0,33,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 07:00 AM,2020,03,04,07,8.0,33,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 08:00 AM,2020,03,04,08,9.3,39,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 09:00 AM,2020,03,04,09,10.1,42,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 10:00 AM,2020,03,04,10,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 11:00 AM,2020,03,04,11,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 12:00 PM,2020,03,04,12,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 01:00 PM,2020,03,04,13,8.2,34,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 02:00 PM,2020,03,04,14,7.8,33,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 03:00 PM,2020,03,04,15,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 04:00 PM,2020,03,04,16,7.6,32,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 05:00 PM,2020,03,04,17,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 06:00 PM,2020,03,04,18,7.8,33,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 07:00 PM,2020,03,04,19,11.4,48,Good,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 08:00 PM,2020,03,04,20,11.7,49,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 09:00 PM,2020,03,04,21,14.3,56,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 10:00 PM,2020,03,04,22,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-04 11:00 PM,2020,03,04,23,19.8,67,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 12:00 AM,2020,03,05,00,23.4,75,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 01:00 AM,2020,03,05,01,23.7,75,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 02:00 AM,2020,03,05,02,22.3,72,Moderate,21.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 03:00 AM,2020,03,05,03,22.6,73,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 04:00 AM,2020,03,05,04,25.3,79,Moderate,28.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 05:00 AM,2020,03,05,05,30.1,89,Moderate,35.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 06:00 AM,2020,03,05,06,31.5,92,Moderate,33.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 07:00 AM,2020,03,05,07,30.7,90,Moderate,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 08:00 AM,2020,03,05,08,33.4,96,Moderate,36.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 09:00 AM,2020,03,05,09,35.7,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 10:00 AM,2020,03,05,10,37.0,105,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 11:00 AM,2020,03,05,11,35.1,99,Moderate,33.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 12:00 PM,2020,03,05,12,30.0,89,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 01:00 PM,2020,03,05,13,30.4,89,Moderate,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 02:00 PM,2020,03,05,14,31.2,91,Moderate,32.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 03:00 PM,2020,03,05,15,32.3,93,Moderate,34.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 04:00 PM,2020,03,05,16,33.7,96,Moderate,36.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 05:00 PM,2020,03,05,17,38.5,108,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 06:00 PM,2020,03,05,18,46.5,128,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 07:00 PM,2020,03,05,19,48.7,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 08:00 PM,2020,03,05,20,52.3,142,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 09:00 PM,2020,03,05,21,55.7,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 10:00 PM,2020,03,05,22,54.8,149,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-05 11:00 PM,2020,03,05,23,54.4,148,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-06 12:00 AM,2020,03,06,00,56.1,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-06 01:00 AM,2020,03,06,01,56.9,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-06 02:00 AM,2020,03,06,02,61.9,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-06 03:00 AM,2020,03,06,03,69.0,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-06 04:00 AM,2020,03,06,04,71.0,159,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-06 05:00 AM,2020,03,06,05,69.9,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-06 06:00 AM,2020,03,06,06,69.3,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-06 07:00 AM,2020,03,06,07,68.7,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-06 08:00 AM,2020,03,06,08,70.9,159,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2020-03-06 09:00 AM,2020,03,06,09,70.7,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
