Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Beijing,PM2.5 - Principal,2019-03-19 08:00 PM,2019,03,19,20,64.4,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-19 09:00 PM,2019,03,19,21,65.2,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-19 10:00 PM,2019,03,19,22,60.5,154,Unhealthy,56.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-19 11:00 PM,2019,03,19,23,59.2,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 12:00 AM,2019,03,20,00,62.1,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 01:00 AM,2019,03,20,01,63.0,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 02:00 AM,2019,03,20,02,62.5,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 03:00 AM,2019,03,20,03,63.9,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 04:00 AM,2019,03,20,04,62.5,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 05:00 AM,2019,03,20,05,62.2,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 06:00 AM,2019,03,20,06,62.7,155,Unhealthy,65.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 07:00 AM,2019,03,20,07,63.8,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 08:00 AM,2019,03,20,08,66.7,157,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 09:00 AM,2019,03,20,09,70.8,159,Unhealthy,79.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 10:00 AM,2019,03,20,10,73.7,160,Unhealthy,81.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 11:00 AM,2019,03,20,11,73.2,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 12:00 PM,2019,03,20,12,74.0,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 01:00 PM,2019,03,20,13,74.1,161,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 02:00 PM,2019,03,20,14,79.7,163,Unhealthy,90.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 03:00 PM,2019,03,20,15,91.8,170,Unhealthy,106.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 04:00 PM,2019,03,20,16,98.4,173,Unhealthy,107.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 05:00 PM,2019,03,20,17,93.6,171,Unhealthy,88.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 06:00 PM,2019,03,20,18,77.6,162,Unhealthy,58.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 07:00 PM,2019,03,20,19,87.4,167,Unhealthy,99.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 08:00 PM,2019,03,20,20,64.2,155,Unhealthy,41.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 09:00 PM,2019,03,20,21,44.1,122,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 10:00 PM,2019,03,20,22,31.0,91,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-20 11:00 PM,2019,03,20,23,23.5,75,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 12:00 AM,2019,03,21,00,15.7,59,Moderate,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 01:00 AM,2019,03,21,01,12.8,52,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 02:00 AM,2019,03,21,02,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 03:00 AM,2019,03,21,03,10.2,43,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 04:00 AM,2019,03,21,04,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 05:00 AM,2019,03,21,05,6.5,27,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 06:00 AM,2019,03,21,06,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 07:00 AM,2019,03,21,07,6.6,28,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 08:00 AM,2019,03,21,08,5.8,24,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 09:00 AM,2019,03,21,09,11.9,50,Good,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 10:00 AM,2019,03,21,10,18.4,64,Moderate,25.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 11:00 AM,2019,03,21,11,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 12:00 PM,2019,03,21,12,20.1,68,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 01:00 PM,2019,03,21,13,14.5,56,Moderate,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 02:00 PM,2019,03,21,14,10.7,45,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 03:00 PM,2019,03,21,15,12.3,51,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 04:00 PM,2019,03,21,16,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 05:00 PM,2019,03,21,17,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 06:00 PM,2019,03,21,18,13.0,53,Moderate,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 07:00 PM,2019,03,21,19,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 08:00 PM,2019,03,21,20,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 09:00 PM,2019,03,21,21,10.6,44,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 10:00 PM,2019,03,21,22,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-21 11:00 PM,2019,03,21,23,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 12:00 AM,2019,03,22,00,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 01:00 AM,2019,03,22,01,9.7,40,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 02:00 AM,2019,03,22,02,8.3,35,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 03:00 AM,2019,03,22,03,7.6,32,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 04:00 AM,2019,03,22,04,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 05:00 AM,2019,03,22,05,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 06:00 AM,2019,03,22,06,6.5,27,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 07:00 AM,2019,03,22,07,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 08:00 AM,2019,03,22,08,7.0,29,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 09:00 AM,2019,03,22,09,6.6,28,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 10:00 AM,2019,03,22,10,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 11:00 AM,2019,03,22,11,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 12:00 PM,2019,03,22,12,6.1,25,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 01:00 PM,2019,03,22,13,6.7,28,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 02:00 PM,2019,03,22,14,6.5,27,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 03:00 PM,2019,03,22,15,6.9,29,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 04:00 PM,2019,03,22,16,6.2,26,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 05:00 PM,2019,03,22,17,5.8,24,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 06:00 PM,2019,03,22,18,6.6,28,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 07:00 PM,2019,03,22,19,7.1,30,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 08:00 PM,2019,03,22,20,7.0,29,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 09:00 PM,2019,03,22,21,7.4,31,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 10:00 PM,2019,03,22,22,7.6,32,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-22 11:00 PM,2019,03,22,23,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 12:00 AM,2019,03,23,00,7.2,30,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 01:00 AM,2019,03,23,01,7.1,30,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 02:00 AM,2019,03,23,02,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 03:00 AM,2019,03,23,03,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 04:00 AM,2019,03,23,04,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 05:00 AM,2019,03,23,05,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 06:00 AM,2019,03,23,06,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 07:00 AM,2019,03,23,07,7.1,30,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 08:00 AM,2019,03,23,08,7.7,32,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 09:00 AM,2019,03,23,09,7.1,30,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 10:00 AM,2019,03,23,10,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 11:00 AM,2019,03,23,11,6.8,28,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 12:00 PM,2019,03,23,12,6.5,27,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 01:00 PM,2019,03,23,13,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 02:00 PM,2019,03,23,14,6.9,29,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 03:00 PM,2019,03,23,15,6.9,29,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 04:00 PM,2019,03,23,16,7.3,30,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 05:00 PM,2019,03,23,17,7.2,30,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 06:00 PM,2019,03,23,18,7.4,31,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 07:00 PM,2019,03,23,19,10.8,45,Good,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 08:00 PM,2019,03,23,20,14.4,56,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 09:00 PM,2019,03,23,21,18.7,65,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 10:00 PM,2019,03,23,22,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-23 11:00 PM,2019,03,23,23,20.1,68,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 12:00 AM,2019,03,24,00,22.5,73,Moderate,25.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 01:00 AM,2019,03,24,01,24.7,77,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 02:00 AM,2019,03,24,02,28.9,86,Moderate,33.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 03:00 AM,2019,03,24,03,32.4,94,Moderate,36.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 04:00 AM,2019,03,24,04,35.7,101,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 05:00 AM,2019,03,24,05,37.3,105,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 06:00 AM,2019,03,24,06,37.6,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 07:00 AM,2019,03,24,07,41.8,117,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 08:00 AM,2019,03,24,08,36.9,104,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 09:00 AM,2019,03,24,09,37.9,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 10:00 AM,2019,03,24,10,40.9,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 11:00 AM,2019,03,24,11,44.8,124,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 12:00 PM,2019,03,24,12,44.2,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 01:00 PM,2019,03,24,13,40.2,113,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 02:00 PM,2019,03,24,14,39.4,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 03:00 PM,2019,03,24,15,37.2,105,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 04:00 PM,2019,03,24,16,32.0,93,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 05:00 PM,2019,03,24,17,32.0,93,Moderate,-999.0,UG/M3,1 Hr,Missing
Beijing,PM2.5 - Principal,2019-03-24 06:00 PM,2019,03,24,18,28.1,85,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 07:00 PM,2019,03,24,19,28.6,86,Moderate,29.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 08:00 PM,2019,03,24,20,27.2,83,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 09:00 PM,2019,03,24,21,30.5,90,Moderate,34.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 10:00 PM,2019,03,24,22,36.0,102,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-24 11:00 PM,2019,03,24,23,39.5,111,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 12:00 AM,2019,03,25,00,43.7,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 01:00 AM,2019,03,25,01,46.3,128,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 02:00 AM,2019,03,25,02,49.8,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 03:00 AM,2019,03,25,03,48.4,133,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 04:00 AM,2019,03,25,04,50.7,138,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 05:00 AM,2019,03,25,05,51.8,141,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 06:00 AM,2019,03,25,06,48.9,134,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 07:00 AM,2019,03,25,07,43.9,122,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 08:00 AM,2019,03,25,08,45.7,126,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 09:00 AM,2019,03,25,09,45.9,127,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 10:00 AM,2019,03,25,10,33.4,96,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 11:00 AM,2019,03,25,11,25.2,79,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 12:00 PM,2019,03,25,12,20.6,69,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 01:00 PM,2019,03,25,13,14.3,56,Moderate,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 02:00 PM,2019,03,25,14,10.1,42,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 03:00 PM,2019,03,25,15,7.0,29,Good,4.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 04:00 PM,2019,03,25,16,6.5,27,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 05:00 PM,2019,03,25,17,7.2,30,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 06:00 PM,2019,03,25,18,13.1,53,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 07:00 PM,2019,03,25,19,16.5,60,Moderate,20.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 08:00 PM,2019,03,25,20,19.2,66,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 09:00 PM,2019,03,25,21,22.6,73,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 10:00 PM,2019,03,25,22,20.3,68,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-25 11:00 PM,2019,03,25,23,17.1,62,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 12:00 AM,2019,03,26,00,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 01:00 AM,2019,03,26,01,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 02:00 AM,2019,03,26,02,14.0,55,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 03:00 AM,2019,03,26,03,16.5,60,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 04:00 AM,2019,03,26,04,17.7,63,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 05:00 AM,2019,03,26,05,24.3,77,Moderate,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 06:00 AM,2019,03,26,06,26.1,80,Moderate,28.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 07:00 AM,2019,03,26,07,28.0,84,Moderate,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 08:00 AM,2019,03,26,08,29.0,87,Moderate,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 09:00 AM,2019,03,26,09,30.0,89,Moderate,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 10:00 AM,2019,03,26,10,31.5,92,Moderate,33.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 11:00 AM,2019,03,26,11,31.2,91,Moderate,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 12:00 PM,2019,03,26,12,33.1,95,Moderate,35.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 01:00 PM,2019,03,26,13,43.0,119,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 02:00 PM,2019,03,26,14,47.5,131,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 03:00 PM,2019,03,26,15,48.7,134,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 04:00 PM,2019,03,26,16,52.3,142,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 05:00 PM,2019,03,26,17,57.6,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 06:00 PM,2019,03,26,18,64.3,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 07:00 PM,2019,03,26,19,70.6,159,Unhealthy,77.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 08:00 PM,2019,03,26,20,78.8,163,Unhealthy,87.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 09:00 PM,2019,03,26,21,82.9,165,Unhealthy,87.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 10:00 PM,2019,03,26,22,86.9,167,Unhealthy,91.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-26 11:00 PM,2019,03,26,23,88.4,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 12:00 AM,2019,03,27,00,90.8,169,Unhealthy,94.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 01:00 AM,2019,03,27,01,91.8,170,Unhealthy,93.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 02:00 AM,2019,03,27,02,92.8,170,Unhealthy,94.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 03:00 AM,2019,03,27,03,93.9,171,Unhealthy,96.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 04:00 AM,2019,03,27,04,94.2,171,Unhealthy,96.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 05:00 AM,2019,03,27,05,94.4,171,Unhealthy,97.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 06:00 AM,2019,03,27,06,92.7,170,Unhealthy,88.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 07:00 AM,2019,03,27,07,92.2,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 08:00 AM,2019,03,27,08,94.1,171,Unhealthy,102.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 09:00 AM,2019,03,27,09,95.1,171,Unhealthy,99.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 10:00 AM,2019,03,27,10,94.8,171,Unhealthy,93.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 11:00 AM,2019,03,27,11,89.3,168,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 12:00 PM,2019,03,27,12,60.8,154,Unhealthy,37.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 01:00 PM,2019,03,27,13,38.9,109,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 02:00 PM,2019,03,27,14,23.9,76,Moderate,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 03:00 PM,2019,03,27,15,18.9,65,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 04:00 PM,2019,03,27,16,17.4,62,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 05:00 PM,2019,03,27,17,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 06:00 PM,2019,03,27,18,63.3,155,Unhealthy,109.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 07:00 PM,2019,03,27,19,70.6,159,Unhealthy,78.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 08:00 PM,2019,03,27,20,68.8,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2019-03-27 09:00 PM,2019,03,27,21,64.4,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
